season,week,season_type,game_date,home_team,away_team,home_score,away_score,home_win,elo_diff,pythagorean_diff,win_pct_diff,ppg_diff,papg_diff,net_ppg_diff,yds_per_play_diff,def_yds_per_play_diff,turnover_diff_diff,passer_rating_diff,third_down_diff,red_zone_diff,injury_impact_diff,qb_out_home,qb_out_away,rest_days_diff,short_week_home,short_week_away,wind_adj,precip_adj,temp_adj,altitude_adj,divisional_game,is_neutral,vegas_home_prob,mc_win_pct
2021,18,2,2022-01-09,DET,GB,37,30,1,-121.36,-0.3612,-0.6875,-8.25,6.44,-14.69,-0.33,0.258,-17.0,-19.266,-8.822,-11.9,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.3494
2021,18,2,2022-01-09,MIN,CHI,31,17,1,32.51,0.1196,0.0625,6.25,2.06,4.19,0.25,0.082,24.0,26.089,1.682,12.46,0.0,0,0,-1,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5898
2021,18,2,2022-01-09,NYG,WAS,7,22,0,-15.52,-0.0682,-0.125,-3.88,-2.06,-1.81,-0.155,-0.083,-3.0,-15.644,-2.317,-7.26,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.4959
2021,18,2,2022-01-09,JAX,IND,26,11,1,-124.12,-0.4819,-0.4375,-13.31,6.69,-20.0,-0.533,0.268,-34.0,-21.346,-5.103,-7.53,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.2891
2021,18,2,2022-01-09,BAL,PIT,13,16,0,7.57,0.0924,0.0,2.94,-0.56,3.5,0.117,-0.022,-13.0,-0.898,-2.468,4.93,0.0,0,0,2,0,1,0.0,0.0,0.0,0.0,1,0,0.5,0.5762
2021,18,2,2022-01-09,HOU,TEN,25,28,0,-85.92,-0.3703,-0.4375,-8.5,5.94,-14.44,-0.34,0.237,6.0,-4.785,-3.895,-13.65,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.3448
2021,18,2,2022-01-09,ATL,NO,20,30,0,-35.45,-0.2463,-0.0625,-2.56,7.12,-9.69,-0.103,0.285,-13.0,-0.748,3.408,-7.08,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.4068
2021,18,2,2022-01-09,BUF,NYJ,27,10,1,116.6,0.5122,0.375,9.75,-12.38,22.12,0.39,-0.495,21.0,15.318,10.075,6.14,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.7861
2021,18,2,2022-01-09,LAR,SF,24,27,0,24.12,0.0418,0.1875,2.25,0.25,2.0,0.09,0.01,6.0,2.402,3.701,-6.67,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5509
2021,18,2,2022-01-09,MIA,NE,33,24,1,-35.58,-0.3324,-0.125,-8.12,4.94,-13.06,-0.325,0.197,-7.0,-10.133,-2.768,-0.68,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.3638
2021,18,2,2022-01-09,ARI,SEA,30,38,0,46.62,0.1053,0.3125,3.88,-0.5,4.38,0.155,-0.02,7.0,-2.41,7.943,-6.12,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5826
2021,18,2,2022-01-09,TB,CAR,41,17,1,92.66,0.3247,0.4375,11.44,-1.69,13.12,0.458,-0.067,23.0,33.086,11.34,11.52,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.6923
2021,18,2,2022-01-10,LV,LAC,35,32,1,-15.83,-0.1313,0.0,-6.44,-1.06,-5.38,-0.258,-0.043,-8.0,-3.541,-7.87,-9.66,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.4644
2021,1,3,2022-01-15,CIN,LV,26,19,1,28.04,0.2111,0.0,5.06,-3.71,8.76,0.202,-0.148,9.0,13.099,2.235,7.95,0.0,0,0,1,0,1,0.0,0.0,0.0,0.0,0,0,0.5,0.6355
2021,1,3,2022-01-16,BUF,NE,47,17,1,22.2,0.0406,0.0588,1.24,-0.82,2.06,0.049,-0.033,1.0,-4.194,2.855,-0.86,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5503
2021,1,3,2022-01-16,TB,PHI,31,15,1,41.37,0.1224,0.2353,3.94,-1.88,5.82,0.158,-0.075,10.0,12.446,1.384,2.41,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5912
2021,1,3,2022-01-16,DAL,SF,17,23,0,28.71,0.1251,0.1176,6.06,-0.41,6.47,0.242,-0.016,18.0,5.586,3.22,-3.59,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5926
2021,1,3,2022-01-17,KC,PIT,42,21,1,54.64,0.2455,0.1765,8.06,-2.0,10.06,0.322,-0.08,2.0,12.839,13.283,6.29,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6527
2021,1,3,2022-01-18,LAR,ARI,34,11,1,11.08,0.0044,0.0588,0.65,0.35,0.29,0.026,0.014,-10.0,0.929,-1.347,1.54,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5322
2021,2,3,2022-01-22,TEN,CIN,16,19,0,1.24,-0.0219,0.0948,-2.35,-1.12,-1.23,-0.094,-0.045,-3.0,-16.956,4.03,2.68,0.0,0,0,6,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5191
2021,2,3,2022-01-23,GB,SF,10,13,0,11.71,0.0166,0.1536,1.47,0.6,0.87,0.059,0.024,17.0,8.213,3.363,-8.1,0.0,0,0,7,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5383
2021,2,3,2022-01-23,TB,LAR,27,30,0,13.05,0.0682,0.0556,2.67,-0.83,3.5,0.107,-0.033,8.0,0.047,3.183,4.71,0.0,0,0,2,0,1,0.0,0.0,0.0,0.0,0,0,0.5,0.5641
2021,2,3,2022-01-23,KC,BUF,42,36,1,0.13,-0.1132,0.0556,-0.44,4.39,-4.83,-0.018,0.176,-4.0,6.78,5.799,-0.75,0.0,0,0,-1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4734
2021,3,3,2022-01-30,KC,CIN,24,27,0,27.41,0.047,0.1053,3.11,0.53,2.58,0.124,0.021,4.0,-8.816,12.581,0.67,0.0,0,0,-1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5535
2021,3,3,2022-01-30,LAR,SF,20,17,1,12.81,0.044,0.1053,3.21,0.95,2.26,0.128,0.038,6.0,2.402,3.701,-6.67,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.552
2021,4,3,2022-02-06,AFC,NFC,41,35,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.5,0.53
2022,1,2,2022-09-09,LAR,BUF,10,31,0,2.15,-0.1203,0.1184,-2.59,3.03,-5.62,-0.104,0.121,-1.0,-13.483,-10.923,-4.78,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4698
2022,1,2,2022-09-11,ATL,NO,26,27,0,-35.03,-0.2615,-0.1176,-3.0,7.29,-10.29,-0.12,0.292,7.0,-5.939,1.654,3.48,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.3993
2022,1,2,2022-09-11,CHI,SF,19,10,1,-53.67,-0.2437,-0.2471,-5.71,3.34,-9.05,-0.228,0.134,-15.0,-21.943,-4.115,2.03,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4081
2022,1,2,2022-09-11,CIN,PIT,20,23,0,34.43,0.2276,0.15,6.38,-2.69,9.07,0.255,-0.108,2.0,22.28,1.202,14.91,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.6438
2022,1,2,2022-09-11,DET,PHI,35,38,0,-43.96,-0.2605,-0.3235,-6.38,4.36,-10.74,-0.255,0.174,-1.0,0.362,-5.188,-3.09,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.3998
2022,1,2,2022-09-11,MIA,NE,20,7,1,-9.65,-0.2307,-0.0261,-6.55,2.5,-9.05,-0.262,0.1,-14.0,7.321,1.34,17.78,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.4146
2022,1,2,2022-09-11,NYJ,BAL,9,24,0,-46.51,-0.2522,-0.2353,-4.53,6.59,-11.12,-0.181,0.264,-11.0,-7.48,-7.16,-2.28,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4039
2022,1,2,2022-09-11,WAS,JAX,28,22,1,35.92,0.1536,0.2353,4.82,-1.35,6.18,0.193,-0.054,-10.0,-9.175,-6.643,-2.39,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6068
2022,1,2,2022-09-11,CAR,CLE,24,26,0,-29.64,-0.1262,-0.1765,-2.65,1.94,-4.59,-0.106,0.078,-3.0,-4.695,-6.412,-1.4,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4669
